Date,Tmin,Tmax,Tmean,Rainfall
3/31/2017,3,11,7,2.2
4/1/2017,4,10,7,0
4/2/2017,2,9,5.5,0
4/3/2017,3,11,7,0
4/4/2017,4,9,6.5,0
4/5/2017,4,9,6.5,0
4/6/2017,6,8,7,0
4/7/2017,5,9,7,3.1
4/8/2017,6,10,8,0
4/9/2017,5,9,7,0
4/10/2017,6,9,7.5,5.4
4/11/2017,4,11,7.5,3.6
4/12/2017,5,13,9,0
4/13/2017,4,12,8,0
4/14/2017,2,14,8,0
4/15/2017,1,13,7,0
4/16/2017,2,12,7,0
4/17/2017,2,13,7.5,0
4/18/2017,4,13,8.5,3.8
4/19/2017,3,13,8,4.7
4/20/2017,2,14,8,0
4/21/2017,5,13,9,0
4/22/2017,6,14,10,0
4/23/2017,5,14,9.5,0
4/24/2017,3,13,8,4.4
4/25/2017,5,14,9.5,3
4/26/2017,6,13,9.5,0
4/27/2017,6,14,10,0
4/28/2017,7,14,10.5,0
4/29/2017,5,13,9,0
4/30/2017,4,14,9,0
5/1/2017,6,13,9.5,0
5/2/2017,6,14,10,0
5/3/2017,5,13,9,0
5/4/2017,4,13,8.5,0
5/5/2017,6,13,9.5,0
5/6/2017,8,14,11,0
5/7/2017,7,14,10.5,0
5/8/2017,6,13,9.5,0
5/9/2017,7,14,10.5,0
5/10/2017,7,14,10.5,0
5/11/2017,6,15,10.5,0
5/12/2017,7,14,10.5,0
5/13/2017,6,13,9.5,0
5/14/2017,2,14,8,0
5/15/2017,1,15,8,3
5/16/2017,2,14,8,0
5/17/2017,4,15,9.5,0
5/18/2017,3,14,8.5,0
5/19/2017,6,16,11,0
5/20/2017,7,14,10.5,0
5/21/2017,6,15,10.5,0
5/22/2017,7,16,11.5,0
5/23/2017,8,14,11,5.2
5/24/2017,3,15,9,6.7
5/25/2017,2,18,10,4.7
5/26/2017,3,15,9,4.1
5/27/2017,6,15,10.5,7.6
5/28/2017,5,16,10.5,5
5/29/2017,2,18,10,7
5/30/2017,5,16,10.5,7.6
5/31/2017,5,17,11,4.6
6/1/2017,11,18,14.5,3
6/2/2017,10,16,13,3.8
6/3/2017,7,18,12.5,5.8
6/4/2017,6,17,11.5,7.8
6/5/2017,3,15,9,0
6/6/2017,4,16,10,0
6/7/2017,5,16,10.5,0
6/8/2017,6,18,12,0
6/9/2017,6,16,11,0
6/10/2017,6,15,10.5,0
6/11/2017,5,16,10.5,5.6
6/12/2017,3,17,10,5.4
6/13/2017,4,16,10,5.2
6/14/2017,3,16,9.5,0
6/15/2017,5,15,10,0
6/16/2017,6,15,10.5,0
6/17/2017,6,15,10.5,0
6/18/2017,5,16,10.5,3.5
6/19/2017,0,15,7.5,4.8
6/20/2017,4,16,10,0
6/21/2017,6,17,11.5,4
6/22/2017,5,17,11,3
6/23/2017,6,18,12,7.8
6/24/2017,5,16,10.5,4.9
6/25/2017,5,17,11,8.3
6/26/2017,5,18,11.5,3.3
6/27/2017,6,18,12,5.2
6/28/2017,4,16,10,0
6/29/2017,8,16,12,8.6
6/30/2017,7,18,12.5,0
7/1/2017,7,17,12,9.9
7/2/2017,6,16,11,10.9
7/3/2017,8,17,12.5,7.8
7/4/2017,8,16,12,1.3
7/5/2017,8,16,12,2
7/6/2017,5,16,10.5,0
7/7/2017,4,15,9.5,6.8
7/8/2017,8,16,12,6.8
7/9/2017,7,17,12,8.3
7/10/2017,7,17,12,1.3
7/11/2017,7,16,11.5,9.1
7/12/2017,6,15,10.5,7.7
7/13/2017,5,16,10.5,0
7/14/2017,6,16,11,0
7/15/2017,7,15,11,0
7/16/2017,6,16,11,3.7
7/17/2017,7,17,12,0
7/18/2017,8,14,11,1.2
7/19/2017,9,13,11,0
7/20/2017,8,18,13,8
7/21/2017,8,13,10.5,0
7/22/2017,6,13,9.5,0
7/23/2017,9,14,11.5,0
7/24/2017,8,13,10.5,0
7/25/2017,9,15,12,0
7/26/2017,9,14,11.5,0
7/27/2017,8,14,11,0
7/28/2017,6,15,10.5,0
7/29/2017,7,13,10,0
7/30/2017,7,14,10.5,0
7/31/2017,11,13,12,0
8/1/2017,NA,NA,0,NA
8/2/2017,NA,NA,0,NA
8/3/2017,NA,NA,0,NA
8/4/2017,NA,NA,0,NA
8/5/2017,NA,NA,0,NA
8/6/2017,NA,NA,0,NA
8/7/2017,NA,NA,0,NA
8/8/2017,NA,NA,0,NA
8/9/2017,NA,NA,0,NA
8/10/2017,NA,NA,0,NA
8/11/2017,NA,NA,0,NA
8/12/2017,NA,NA,0,NA
8/13/2017,NA,NA,0,NA
8/14/2017,NA,NA,0,NA
8/15/2017,NA,NA,0,NA
8/16/2017,NA,NA,0,NA
8/17/2017,NA,NA,0,NA
8/18/2017,NA,NA,0,NA
8/19/2017,NA,NA,0,NA
8/20/2017,NA,NA,0,NA
8/21/2017,NA,NA,0,NA
8/22/2017,NA,NA,0,NA
8/23/2017,NA,NA,0,NA
8/24/2017,NA,NA,0,NA
8/25/2017,NA,NA,0,NA
8/26/2017,NA,NA,0,NA
8/27/2017,NA,NA,0,NA
8/28/2017,NA,NA,0,NA
8/29/2017,NA,NA,0,NA
8/30/2017,NA,NA,0,NA
8/31/2017,NA,NA,0,NA
9/1/2017,NA,NA,0,NA
9/2/2017,NA,NA,0,NA
9/3/2017,NA,NA,0,NA
9/4/2017,NA,NA,0,NA
9/5/2017,NA,NA,0,NA
9/6/2017,NA,NA,0,NA
9/7/2017,NA,NA,0,NA
9/8/2017,NA,NA,0,NA
9/9/2017,NA,NA,0,NA
9/10/2017,NA,NA,0,NA
9/11/2017,NA,NA,0,NA
9/12/2017,NA,NA,0,NA
9/13/2017,NA,NA,0,NA
9/14/2017,NA,NA,0,NA
9/15/2017,NA,NA,0,NA
9/16/2017,NA,NA,0,NA
9/17/2017,NA,NA,0,NA
9/18/2017,NA,NA,0,NA
9/19/2017,NA,NA,0,NA
9/20/2017,NA,NA,0,NA
9/21/2017,NA,NA,0,NA
9/22/2017,NA,NA,0,NA
9/23/2017,NA,NA,0,NA
9/24/2017,NA,NA,0,NA
9/25/2017,NA,NA,0,NA
9/26/2017,NA,NA,0,NA
9/27/2017,NA,NA,0,NA
9/28/2017,NA,NA,0,NA
9/29/2017,NA,NA,0,NA
9/30/2017,NA,NA,0,NA
10/1/2017,NA,NA,0,NA
10/2/2017,NA,NA,0,NA
10/3/2017,NA,NA,0,NA
10/4/2017,NA,NA,0,NA
10/5/2017,NA,NA,0,NA
10/6/2017,NA,NA,0,NA
10/7/2017,NA,NA,0,NA
10/8/2017,NA,NA,0,NA
10/9/2017,NA,NA,0,NA
10/10/2017,NA,NA,0,NA
10/11/2017,NA,NA,0,NA
10/12/2017,NA,NA,0,NA
10/13/2017,NA,NA,0,NA
10/14/2017,NA,NA,0,NA
10/15/2017,NA,NA,0,NA
10/16/2017,NA,NA,0,NA
10/17/2017,NA,NA,0,NA
10/18/2017,NA,NA,0,NA
10/19/2017,NA,NA,0,NA
10/20/2017,NA,NA,0,NA
10/21/2017,NA,NA,0,NA
10/22/2017,NA,NA,0,NA
10/23/2017,NA,NA,0,NA
10/24/2017,NA,NA,0,NA
10/25/2017,NA,NA,0,NA
10/26/2017,NA,NA,0,NA
10/27/2017,NA,NA,0,NA
10/28/2017,NA,NA,0,NA
10/29/2017,NA,NA,0,NA
10/30/2017,NA,NA,0,NA
10/31/2017,NA,NA,0,NA
11/1/2017,NA,NA,0,NA
11/2/2017,NA,NA,0,NA
11/3/2017,NA,NA,0,NA
11/4/2017,NA,NA,0,NA
11/5/2017,NA,NA,0,NA
11/6/2017,NA,NA,0,NA
11/7/2017,NA,NA,0,NA
11/8/2017,NA,NA,0,NA
11/9/2017,NA,NA,0,NA
11/10/2017,NA,NA,0,NA
11/11/2017,NA,NA,0,NA
11/12/2017,NA,NA,0,NA
11/13/2017,NA,NA,0,NA
11/14/2017,NA,NA,0,NA
11/15/2017,NA,NA,0,NA
11/16/2017,NA,NA,0,NA
11/17/2017,NA,NA,0,NA
11/18/2017,NA,NA,0,NA
11/19/2017,NA,NA,0,NA
11/20/2017,NA,NA,0,NA
11/21/2017,NA,NA,0,NA
11/22/2017,NA,NA,0,NA
11/23/2017,NA,NA,0,NA
11/24/2017,NA,NA,0,NA
11/25/2017,NA,NA,0,NA
11/26/2017,NA,NA,0,NA
11/27/2017,NA,NA,0,NA
11/28/2017,NA,NA,0,NA
11/29/2017,NA,NA,0,NA
11/30/2017,NA,NA,0,NA
12/1/2017,-9,19,5,NA
12/2/2017,-8,18,5,NA
12/3/2017,-6,18,6,NA
12/4/2017,-5,19,7,NA
12/5/2017,-5,21,8,NA
12/6/2017,-5,21,8,NA
12/7/2017,-4,18,7,NA
12/8/2017,-7,20,6.5,NA
12/9/2017,-9,21,6,NA
12/10/2017,-7,21,7,NA
12/11/2017,-8,21,6.5,NA
12/12/2017,-7,20,6.5,NA
12/13/2017,-10,19,4.5,NA
12/14/2017,-10,18,4,NA
12/15/2017,-9,19,5,NA
12/16/2017,-8,19,5.5,NA
12/17/2017,-10,21,5.5,NA
12/18/2017,-9,20,5.5,NA
12/19/2017,-9,20,5.5,NA
12/20/2017,-9,21,6,NA
12/21/2017,-8,21,6.5,NA
12/22/2017,-8,20,6,NA
12/23/2017,-7,17,5,NA
12/24/2017,-10,18,4,NA
12/25/2017,-9,20,5.5,NA
12/26/2017,-10,22,6,NA
12/27/2017,-7,21,7,NA
12/28/2017,-6,20,7,NA
12/29/2017,-5,19,7,NA
12/30/2017,-6,19,6.5,NA
12/31/2017,-6,21,7.5,NA
1/1/2018,-7,19,6,NA
1/2/2018,-6,19,6.5,NA
1/3/2018,-7,21,7,NA
1/4/2018,-5,18,6.5,NA
1/5/2018,-8,21,6.5,NA
1/6/2018,-7,20,6.5,NA
1/7/2018,-5,20,7.5,NA
1/8/2018,-6,19,6.5,NA
1/9/2018,-7,18,5.5,NA
1/10/2018,-9,21,6,NA
1/11/2018,-6,17,5.5,NA
1/12/2018,-6,18,6,NA
1/13/2018,-6,18,6,NA
1/14/2018,-7,14,3.5,NA
1/15/2018,-6,11,2.5,NA
1/16/2018,-5,12,3.5,NA
1/17/2018,-6,13,3.5,NA
1/18/2018,-7,13,3,NA
1/19/2018,-6,11,2.5,NA
1/20/2018,-5,13,4,NA
1/21/2018,6,14,10,NA
1/22/2018,7,13,10,NA
1/23/2018,4,10,7,NA
1/24/2018,5,11,8,NA
1/25/2018,6,12,9,NA
1/26/2018,7,11,9,NA
1/27/2018,6,12,9,NA
1/28/2018,5,12,8.5,NA
1/29/2018,6,10,8,NA
1/30/2018,4,11,7.5,NA
1/31/2018,5,12,8.5,NA
2/1/2018,-6,13,3.5,NA
2/2/2018,-5,11,3,NA
2/3/2018,-6,12,3,NA
2/4/2018,-5,11,3,NA
2/5/2018,-4,10,3,NA
2/6/2018,-5,12,3.5,NA
2/7/2018,-6,13,3.5,NA
2/8/2018,-4,11,3.5,NA
2/9/2018,-5,13,4,NA
2/10/2018,-6,13,3.5,NA
2/11/2018,-7,12,2.5,NA
2/12/2018,-6,13,3.5,NA
2/13/2018,-5,12,3.5,NA
2/14/2018,-4,13,4.5,NA
2/15/2018,-3,12,4.5,NA
2/16/2018,-4,12,4,NA
2/17/2018,-3,13,5,NA
2/18/2018,-4,12,4,NA
2/19/2018,-5,12,3.5,NA
2/20/2018,-2,14,6,NA
2/21/2018,-5,14,4.5,NA
2/22/2018,-4,12,4,NA
2/23/2018,-2,12,5,NA
2/24/2018,-1,14,6.5,NA
2/25/2018,-2,14,6,NA
2/26/2018,-1,14,6.5,NA
2/27/2018,-3,13,5,NA
2/28/2018,-4,12,4,NA
3/1/2018,-2,13,5.5,0
3/2/2018,-2,11,4.5,0
3/3/2018,-1,14,6.5,0
3/4/2018,-2,14,6,0
3/5/2018,-4,11,3.5,0
3/6/2018,-3,13,5,0
3/7/2018,-2,14,6,0
3/8/2018,-4,14,5,0
3/9/2018,-3,13,5,0
3/10/2018,-2,14,6,40
3/11/2018,-2,13,5.5,17.5
3/12/2018,-3,13,5,32
3/13/2018,-3,14,5.5,28.5
3/14/2018,-2,13,5.5,0
3/15/2018,2,13,7.5,0
3/16/2018,1,14,7.5,0
3/17/2018,3,13,8,0
3/18/2018,2,13,7.5,0
3/19/2018,1,14,7.5,0
3/20/2018,4,13,8.5,0
3/21/2018,2,14,8,0
3/22/2018,3,11,7,0
3/23/2018,4,11,7.5,0
3/24/2018,3,11,7,0
3/25/2018,2,13,7.5,0
3/26/2018,3,12,7.5,0
3/27/2018,4,14,9,0
3/28/2018,6,13,9.5,0
3/29/2018,5,14,9.5,0
3/30/2018,6,13,9.5,0
3/31/2018,5,13,9,0
4/1/2018,6,11,8.5,0
4/2/2018,5,10,7.5,0
4/3/2018,8,11,9.5,0
4/4/2018,6,13,9.5,0
4/5/2018,5,14,9.5,0
4/6/2018,4,15,9.5,0
4/7/2018,7,15,11,12.3
4/8/2018,6,16,11,0
4/9/2018,7,14,10.5,0
4/10/2018,7,16,11.5,0
4/11/2018,5,13,9,0
4/12/2018,4,14,9,40.5
4/13/2018,4,16,10,31.5
4/14/2018,4,14,9,56
4/15/2018,6,13,9.5,0
4/16/2018,5,14,9.5,0
4/17/2018,3,13,8,0
4/18/2018,4,14,9,0
4/19/2018,5,15,10,16.5
4/20/2018,7,15,11,0
4/21/2018,6,13,9.5,0
4/22/2018,6,16,11,0
4/23/2018,6,16,11,17.5
4/24/2018,5,13,9,13
4/25/2018,4,14,9,0
4/26/2018,7,15,11,0
4/27/2018,6,17,11.5,0
4/28/2018,6,16,11,0
4/29/2018,4,16,10,0
4/30/2018,5,15,10,0
5/1/2018,5,13,9,67.5
5/2/2018,4,14,9,59
5/3/2018,5,13,9,43.5
5/4/2018,6,13,9.5,0
5/5/2018,6,15,10.5,0
5/6/2018,7,13,10,0
5/7/2018,4,12,8,0
5/8/2018,5,13,9,0
5/9/2018,6,13,9.5,0
5/10/2018,4,14,9,99.5
5/11/2018,5,14,9.5,87
5/12/2018,6,14,10,0
5/13/2018,4,13,8.5,0
5/14/2018,5,12,8.5,0
5/15/2018,6,13,9.5,0
5/16/2018,5,12,8.5,86
5/17/2018,4,14,9,0
5/18/2018,4,14,9,0
5/19/2018,5,13,9,0
5/20/2018,5,14,9.5,0
5/21/2018,6,14,10,0
5/22/2018,7,15,11,0
5/23/2018,8,14,11,0
5/24/2018,8,13,10.5,0
5/25/2018,9,14,11.5,0
5/26/2018,8,15,11.5,42
5/27/2018,8,14,11,0
5/28/2018,9,17,13,36.5
5/29/2018,9,16,12.5,0
5/30/2018,7,14,10.5,0
5/31/2018,8,15,11.5,0
6/1/2018,NA,NA,0,NA
6/2/2018,NA,NA,0,NA
6/3/2018,NA,NA,0,NA
6/4/2018,NA,NA,0,NA
6/5/2018,NA,NA,0,NA
6/6/2018,NA,NA,0,NA
6/7/2018,NA,NA,0,NA
6/8/2018,NA,NA,0,NA
6/9/2018,NA,NA,0,NA
6/10/2018,NA,NA,0,NA
6/11/2018,NA,NA,0,NA
6/12/2018,NA,NA,0,NA
6/13/2018,NA,NA,0,NA
6/14/2018,NA,NA,0,NA
6/15/2018,NA,NA,0,NA
6/16/2018,NA,NA,0,NA
6/17/2018,NA,NA,0,NA
6/18/2018,NA,NA,0,NA
6/19/2018,NA,NA,0,NA
6/20/2018,NA,NA,0,NA
6/21/2018,NA,NA,0,NA
6/22/2018,NA,NA,0,NA
6/23/2018,NA,NA,0,NA
6/24/2018,NA,NA,0,NA
6/25/2018,NA,NA,0,NA
6/26/2018,NA,NA,0,NA
6/27/2018,NA,NA,0,NA
6/28/2018,NA,NA,0,NA
6/29/2018,NA,NA,0,NA
6/30/2018,NA,NA,0,NA
7/1/2018,14,19,16.5,20
7/2/2018,15,21,18,35.5
7/3/2018,14,19,16.5,16
7/4/2018,19,19,19,0
7/5/2018,11,19,15,0
7/6/2018,10,18,14,46.5
7/7/2018,9,17,13,26.5
7/8/2018,10,16,13,13
7/9/2018,11,18,14.5,0
7/10/2018,11,18,14.5,0
7/11/2018,11,19,15,18.5
7/12/2018,12,21,16.5,15.5
7/13/2018,13,19,16,19
7/14/2018,12,19,15.5,0
7/15/2018,10,21,15.5,0
7/16/2018,10,17,13.5,50
7/17/2018,11,17,14,18.5
7/18/2018,12,16,14,19.5
7/19/2018,11,19,15,0
7/20/2018,12,18,15,0
7/21/2018,10,19,14.5,26
7/22/2018,13,21,17,30
7/23/2018,11,19,15,33.5
7/24/2018,11,20,15.5,0
7/25/2018,10,22,16,29
7/26/2018,14,22,18,46
7/27/2018,13,21,17,52
7/28/2018,14,19,16.5,39.5
7/29/2018,13,19,16,46.5
7/30/2018,12,20,16,42.5
7/31/2018,11,21,16,34.5
8/1/2018,14,19,16.5,18.5
8/2/2018,13,17,15,13.5
8/3/2018,14,18,16,0
8/4/2018,14,21,17.5,0
8/5/2018,13,20,16.5,0
8/6/2018,13,19,16,0
8/7/2018,13,16,14.5,0
8/8/2018,12,17,14.5,0
8/9/2018,11,16,13.5,0
8/10/2018,13,17,15,31
8/11/2018,12,19,15.5,26
8/12/2018,13,19,16,20
8/13/2018,13,16,14.5,0
8/14/2018,14,17,15.5,0
8/15/2018,13,16,14.5,0
8/16/2018,12,19,15.5,0
8/17/2018,13,20,16.5,0
8/18/2018,11,21,16,0
8/19/2018,11,19,15,0
8/20/2018,10,19,14.5,0
8/21/2018,10,19,14.5,0
8/22/2018,11,18,14.5,0
8/23/2018,13,19,16,28.5
8/24/2018,9,18,13.5,42
8/25/2018,9,19,14,0
8/26/2018,11,17,14,0
8/27/2018,10,17,13.5,0
8/28/2018,11,16,13.5,0
8/29/2018,13,17,15,49.5
8/30/2018,11,16,13.5,38
8/31/2018,12,16,14,16.5
9/1/2018,NA,NA,0,NA
9/2/2018,NA,NA,0,NA
9/3/2018,NA,NA,0,NA
9/4/2018,NA,NA,0,NA
9/5/2018,NA,NA,0,NA
9/6/2018,NA,NA,0,NA
9/7/2018,NA,NA,0,NA
9/8/2018,NA,NA,0,NA
9/9/2018,NA,NA,0,NA
9/10/2018,NA,NA,0,NA
9/11/2018,NA,NA,0,NA
9/12/2018,NA,NA,0,NA
9/13/2018,NA,NA,0,NA
9/14/2018,NA,NA,0,NA
9/15/2018,NA,NA,0,NA
9/16/2018,NA,NA,0,NA
9/17/2018,NA,NA,0,NA
9/18/2018,NA,NA,0,NA
9/19/2018,NA,NA,0,NA
9/20/2018,NA,NA,0,NA
9/21/2018,NA,NA,0,NA
9/22/2018,NA,NA,0,NA
9/23/2018,NA,NA,0,NA
9/24/2018,NA,NA,0,NA
9/25/2018,NA,NA,0,NA
9/26/2018,NA,NA,0,NA
9/27/2018,NA,NA,0,NA
9/28/2018,NA,NA,0,NA
9/29/2018,NA,NA,0,NA
9/30/2018,NA,NA,0,NA
10/1/2018,9,16,12.5,0
10/2/2018,8,15,11.5,0
10/3/2018,7,15,11,0
10/4/2018,9,14,11.5,0
10/5/2018,9,13,11,0
10/6/2018,8,14,11,0
10/7/2018,10,18,14,0
10/8/2018,9,16,12.5,0
10/9/2018,9,17,13,0
10/10/2018,8,17,12.5,0
10/11/2018,7,14,10.5,0
10/12/2018,6,15,10.5,0
10/13/2018,6,15,10.5,0
10/14/2018,6,16,11,0
10/15/2018,5,15,10,0
10/16/2018,4,17,10.5,0
10/17/2018,3,16,9.5,0
10/18/2018,5,17,11,0
10/19/2018,4,15,9.5,0
10/20/2018,3,14,8.5,0
10/21/2018,2,13,7.5,0
10/22/2018,5,14,9.5,0
10/23/2018,4,13,8.5,0
10/24/2018,4,12,8,0
10/25/2018,4,12,8,0
10/26/2018,5,13,9,0
10/27/2018,2,11,6.5,0
10/28/2018,6,13,9.5,0
10/29/2018,5,14,9.5,0
10/30/2018,3,14,8.5,0
10/31/2018,2,13,7.5,0
11/1/2018,-8,11,1.5,0
11/2/2018,-7,12,2.5,0
11/3/2018,-6,13,3.5,0
11/4/2018,-7,16,4.5,0
11/5/2018,-6,13,3.5,0
11/6/2018,-5,13,4,0
11/7/2018,-7,14,3.5,0
11/8/2018,-6,13,3.5,0
11/9/2018,-5,11,3,0
11/10/2018,-6,10,2,0
11/11/2018,-5,10,2.5,0
11/12/2018,-5,11,3,0
11/13/2018,-5,10,2.5,0
11/14/2018,-6,11,2.5,0
11/15/2018,-7,12,2.5,0
11/16/2018,-6,12,3,0
11/17/2018,-6,11,2.5,0
11/18/2018,-7,10,1.5,0
11/19/2018,-6,11,2.5,0
11/20/2018,-5,12,3.5,0
11/21/2018,-5,13,4,0
11/22/2018,-6,12,3,0
11/23/2018,-6,13,3.5,0
11/24/2018,-5,11,3,0
11/25/2018,-7,13,3,0
11/26/2018,-6,12,3,0
11/27/2018,-7,14,3.5,0
11/28/2018,-6,13,3.5,0
11/29/2018,-6,14,4,0
11/30/2018,-7,13,3,0
12/1/2018,NA,NA,0,NA
12/2/2018,NA,NA,0,NA
12/3/2018,NA,NA,0,NA
12/4/2018,NA,NA,0,NA
12/5/2018,NA,NA,0,NA
12/6/2018,NA,NA,0,NA
12/7/2018,NA,NA,0,NA
12/8/2018,NA,NA,0,NA
12/9/2018,NA,NA,0,NA
12/10/2018,NA,NA,0,NA
12/11/2018,NA,NA,0,NA
12/12/2018,NA,NA,0,NA
12/13/2018,NA,NA,0,NA
12/14/2018,NA,NA,0,NA
12/15/2018,NA,NA,0,NA
12/16/2018,NA,NA,0,NA
12/17/2018,NA,NA,0,NA
12/18/2018,NA,NA,0,NA
12/19/2018,NA,NA,0,NA
12/20/2018,NA,NA,0,NA
12/21/2018,NA,NA,0,NA
12/22/2018,NA,NA,0,NA
12/23/2018,NA,NA,0,NA
12/24/2018,NA,NA,0,NA
12/25/2018,NA,NA,0,NA
12/26/2018,NA,NA,0,NA
12/27/2018,NA,NA,0,NA
12/28/2018,NA,NA,0,NA
12/29/2018,NA,NA,0,NA
12/30/2018,NA,NA,0,NA
12/31/2018,NA,NA,0,NA
1/1/2019,-6,12,3,NA
1/2/2019,-5,13,4,NA
1/3/2019,-6,13,3.5,NA
1/4/2019,-7,13,3,NA
1/5/2019,-6,10,2,NA
1/6/2019,-7,13,3,NA
1/7/2019,-6,11,2.5,NA
1/8/2019,-5,10,2.5,NA
1/9/2019,-6,13,3.5,NA
1/10/2019,-6,14,4,NA
1/11/2019,-7,14,3.5,NA
1/12/2019,-7,13,3,NA
1/13/2019,-7,14,3.5,NA
1/14/2019,-6,13,3.5,NA
1/15/2019,-5,13,4,NA
1/16/2019,-6,14,4,NA
1/17/2019,-7,13,3,NA
1/18/2019,-7,12,2.5,NA
1/19/2019,-5,13,4,NA
1/20/2019,-6,12,3,NA
1/21/2019,-7,13,3,NA
1/22/2019,-8,13,2.5,NA
1/23/2019,-7,10,1.5,NA
1/24/2019,-6,11,2.5,NA
1/25/2019,-7,12,2.5,NA
1/26/2019,-7,10,1.5,NA
1/27/2019,-6,13,3.5,NA
1/28/2019,-7,10,1.5,NA
1/29/2019,-6,11,2.5,NA
1/30/2019,-6,12,3,NA
1/31/2019,-7,13,3,NA
2/1/2019,-5,13,4,NA
2/2/2019,-6,13,3.5,NA
2/3/2019,-7,13,3,NA
2/4/2019,-8,12,2,NA
2/5/2019,-6,13,3.5,NA
2/6/2019,-6,12,3,NA
2/7/2019,-5,12,3.5,NA
2/8/2019,-6,11,2.5,NA
2/9/2019,-5,11,3,NA
2/10/2019,-6,13,3.5,NA
2/11/2019,-5,12,3.5,NA
2/12/2019,-6,10,2,NA
2/13/2019,-7,14,3.5,NA
2/14/2019,-7,13,3,NA
2/15/2019,-7,14,3.5,NA
2/16/2019,-5,14,4.5,NA
2/17/2019,-5,13,4,NA
2/18/2019,-6,12,3,NA
2/19/2019,-6,12,3,NA
2/20/2019,-6,12,3,NA
2/21/2019,-7,11,2,NA
2/22/2019,-6,14,4,NA
2/23/2019,-6,13,3.5,NA
2/24/2019,-6,12,3,NA
2/25/2019,-6,12,3,NA
2/26/2019,-7,14,3.5,NA
2/27/2019,-7,14,3.5,NA
2/28/2019,-5,12,3.5,NA
3/1/2019,5,11,8,0
3/2/2019,6,13,9.5,0
3/3/2019,7,12,9.5,0
3/4/2019,5,12,8.5,0
3/5/2019,6,11,8.5,0
3/6/2019,5,12,8.5,0
3/7/2019,4,13,8.5,0
3/8/2019,4,13,8.5,0
3/9/2019,3,12,7.5,0
3/10/2019,4,11,7.5,0
3/11/2019,5,11,8,0
3/12/2019,5,11,8,0
3/13/2019,2,13,7.5,0
3/14/2019,3,12,7.5,0
3/15/2019,2,14,8,12.5
3/16/2019,1,13,7,16.5
3/17/2019,5,13,9,10
3/18/2019,2,14,8,0
3/19/2019,3,11,7,0
3/20/2019,2,10,6,0
3/21/2019,1,11,6,0
3/22/2019,1,11,6,0
3/23/2019,2,12,7,0
3/24/2019,3,12,7.5,0
3/25/2019,3,13,8,0
3/26/2019,2,12,7,0
3/27/2019,2,13,7.5,17.5
3/28/2019,2,13,7.5,0
3/29/2019,3,12,7.5,32
3/30/2019,4,14,9,16.5
3/31/2019,5,13,9,0
4/1/2019,7,13,10,0
4/2/2019,6,12,9,0
4/3/2019,8,13,10.5,0
4/4/2019,5,13,9,0
4/5/2019,7,12,9.5,0
4/6/2019,7,14,10.5,0
4/7/2019,8,16,12,0
4/8/2019,6,16,11,0
4/9/2019,8,14,11,11.5
4/10/2019,5,11,8,0
4/11/2019,6,12,9,0
4/12/2019,7,12,9.5,0
4/13/2019,9,11,10,0
4/14/2019,8,11,9.5,0
4/15/2019,8,13,10.5,0
4/16/2019,8,12,10,0
4/17/2019,7,16,11.5,0
4/18/2019,9,14,11.5,0
4/19/2019,10,15,12.5,26
4/20/2019,10,13,11.5,0
4/21/2019,11,14,12.5,0
4/22/2019,8,14,11,0
4/23/2019,8,16,12,0
4/24/2019,9,15,12,0
4/25/2019,9,16,12.5,18.5
4/26/2019,9,16,12.5,0
4/27/2019,8,15,11.5,18.5
4/28/2019,10,14,12,0
4/29/2019,10,15,12.5,5
4/30/2019,9,14,11.5,0
5/1/2019,8,12,10,9.2
5/2/2019,7,12,9.5,7
5/3/2019,7,13,10,12.3
5/4/2019,8,13,10.5,14.1
5/5/2019,9,13,11,9
5/6/2019,9,14,11.5,0
5/7/2019,10,13,11.5,0
5/8/2019,9,16,12.5,0
5/9/2019,9,17,13,0
5/10/2019,9,16,12.5,0
5/11/2019,9,15,12,0
5/12/2019,10,17,13.5,0
5/13/2019,8,14,11,16.5
5/14/2019,9,15,12,0
5/15/2019,8,16,12,0
5/16/2019,9,17,13,0
5/17/2019,8,15,11.5,0
5/18/2019,9,14,11.5,0
5/19/2019,7,14,10.5,0
5/20/2019,7,14,10.5,0
5/21/2019,10,16,13,0
5/22/2019,11,17,14,0
5/23/2019,9,16,12.5,0
5/24/2019,9,16,12.5,8.3
5/25/2019,8,14,11,11.5
5/26/2019,8,16,12,17
5/27/2019,7,14,10.5,0
5/28/2019,8,16,12,0
5/29/2019,9,15,12,0
5/30/2019,7,16,11.5,0
5/31/2019,8,16,12,13.5
6/1/2019,8,16,12,0
6/2/2019,9,14,11.5,0
6/3/2019,9,15,12,0
6/4/2019,8,16,12,0
6/5/2019,10,19,14.5,0
6/6/2019,9,16,12.5,0
6/7/2019,9,17,13,0
6/8/2019,8,16,12,13.6
6/9/2019,9,18,13.5,19
6/10/2019,9,19,14,16.5
6/11/2019,11,18,14.5,0
6/12/2019,9,17,13,0
6/13/2019,10,18,14,0
6/14/2019,11,17,14,0
6/15/2019,11,17,14,6.5
6/16/2019,10,16,13,21
6/17/2019,10,17,13.5,15.5
6/18/2019,9,16,12.5,0
6/19/2019,8,16,12,0
6/20/2019,9,17,13,0
6/21/2019,9,18,13.5,16
6/22/2019,9,16,12.5,13
6/23/2019,8,16,12,23
6/24/2019,9,17,13,0
