Date,Tmin,Tmax,Tmean,Rainfall
3/11/2016,6.08,22.54,12.82,0
3/12/2016,5.97,18.53,11.07,0.2
3/13/2016,10.2,20.29,14.26,0
3/14/2016,7.54,21.49,13.1,0
3/15/2016,5.85,20.41,11.16,5.6
3/16/2016,6,15.6,8.97,8
3/17/2016,3.54,21.6,11.37,0.2
3/18/2016,7.37,18.84,11.85,2
3/19/2016,6.26,18.22,11.8,0
3/20/2016,8.54,15.77,11.66,4
3/21/2016,8.29,11.95,9.67,5.6
3/22/2016,6.26,17.08,10.07,2.8
3/23/2016,3.93,19.6,10.84,0
3/24/2016,3.3,23.88,13.03,0
3/25/2016,5.49,25.4,14.37,0
3/26/2016,5.97,24,14.45,0
3/27/2016,9.8,22.08,15.43,0
3/28/2016,9.53,15.22,12.08,8
3/29/2016,8.37,20.63,13.85,0.2
3/30/2016,9.85,20.39,13.74,3.2
3/31/2016,8.34,19.1,11.85,0.2
4/1/2016,-0.03,15.03,6.35,0
4/2/2016,5.64,14.51,9,0
4/3/2016,6.56,18.87,10.94,2
4/4/2016,12.51,20.51,15.99,0
4/5/2016,8.19,21.91,14.17,0
4/6/2016,15.91,27.65,19.77,0
4/7/2016,16.53,23.91,18.99,0
4/8/2016,16.22,26.89,20.53,0
4/9/2016,17.11,25.87,20.12,0
4/10/2016,11.3,24.73,16.61,0
4/11/2016,5.33,21.06,11.67,0
4/12/2016,2.45,19.37,9.29,0
4/13/2016,10.76,13.04,11.71,0
4/14/2016,9.04,14.6,10.91,14.8
4/15/2016,6.71,23.4,14.12,1
4/16/2016,8.19,14.03,11.21,4.6
4/17/2016,6.79,23.88,14.25,0.4
4/18/2016,11.13,16.06,13.32,2.2
4/19/2016,12.56,22.11,15.93,1
4/20/2016,13.55,21.91,15.67,5.4
4/21/2016,10.34,17.91,14,0
4/22/2016,11.76,17.56,12.97,0
4/23/2016,11.22,19.46,13.39,0
4/24/2016,9.48,23.04,15.57,0
4/25/2016,7.95,23.06,15.12,0
4/26/2016,7.67,23.62,15.51,0
4/27/2016,12.44,22.87,16.75,0
4/28/2016,13.04,22.54,16.42,0
4/29/2016,10.08,24.41,15.93,0
4/30/2016,11.1,22.97,14.77,0
5/1/2016,0.49,15.41,6.37,0
5/2/2016,5.62,17.56,10.72,0
5/3/2016,4.53,21.7,11.9,2.4
5/4/2016,10.27,19.46,14.37,5.2
5/5/2016,11.13,21.89,14.37,0
5/6/2016,15.27,27.26,19.12,0
5/7/2016,16.82,22.56,18.92,0
