U_ID,MOD_ID,GLAC_ID,MOD_H,GLAC_H,DEBRIS,FRAC_GLAC,ICE_DEPTH
1,30,1001,5196,5221.19,0,0.09575159649534151,25.19
2,31,1001,5416,5441.19,0,0.1254922588697956,25.19
3,42,1002,5382,5418.43,0,0.23510064747309684,36.43
4,43,1002,5371,5407.43,0,0.005364956608452252,36.43
5,43,1002,5371,5401.94,0,0.296716415423356,30.94
6,45,1003,5242,5288.75,0,0.1070681331378296,46.75
7,45,1004,5242,5304.54,0,0.2910825706384834,62.54
8,46,1004,5363,5425.54,0,0.7846589299289664,62.54
9,46,1005,5363,5425.61,0,0.03403002721817605,62.61
10,47,1004,5355,5417.54,0,0.01272537773730047,62.54
11,47,1005,5355,5417.61,0,0.5704153311123585,62.61
12,47,1006,5355,5388.44,0,0.19280899898883327,33.44
13,48,1005,5104,5166.61,0,0.8009883118515048,62.61
14,49,1005,5240,5302.61,0,0.33125237758823856,62.61
15,49,1007,5240,5247.26,0,0.019672843046771363,7.26
16,49,1008,5240,5269.73,0,0.27653797745320574,29.73
17,50,1005,4979,5041.61,0,0.043781006348956375,62.61
18,50,1008,4979,5008.73,0,0.1047903572861366,29.73
19,50,1009,4979,4997.12,0,0.13886715319992324,18.12
20,310,1001,5359,5384.19,0,0.00909102615980059,25.19
21,311,1001,5420,5445.19,0,0.05446125939868763,25.19
22,322,1002,5506,5542.43,0,0.37234412173155185,36.43
23,322,1010,5506,5531.38,0,0.2724154145660326,25.38
24,322,1011,5506,5531.15,0,0.008636782088905573,25.15
25,323,1002,5534,5570.43,0,0.08407716147926077,36.43
26,323,1002,5534,5564.94,0,0.16771239264083654,30.94
27,323,1012,5534,5565.4,0,0.0161163205428198,31.4
28,323,1013,5534,5547.04,0,0.0744836758388686,13.04
29,324,1003,5305,5351.75,0,0.20906738605709094,46.75
30,324,1012,5305,5336.4,0,0.014805645059824922,31.4
31,325,1003,5269,5315.75,0,0.6999145609103274,46.75
32,325,1004,5269,5331.54,0,0.002062789540196769,62.54
33,325,1014,5269,5325.74,0,0.006071161773467436,56.74
34,326,1004,5500,5562.54,0,0.04141828599663079,62.54
35,326,1005,5500,5562.61,0,0.14297462303481623,62.61
36,326,1014,5500,5556.74,0,0.4514564951403658,56.74
37,327,1005,5411,5473.61,0,0.35575376640224454,62.61
38,327,1014,5411,5467.74,0,0.2708103842405416,56.74
39,328,1005,4963,5025.61,0,0.04022151604770124,62.61
40,328,1014,4963,5019.74,0,0.15642742402999477,56.74
41,329,1007,4774,4781.26,0,0.010315704572930932,7.26
42,329,1008,4774,4803.73,0,0.020745956017807127,29.73
43,330,1008,4720,4749.73,0,0.019056975448422133,29.73
44,601,1011,5239,5264.15,0,0.0212067517669776,25.15
45,601,1015,5239,5269.86,0,0.009373864895732142,30.86
46,602,1010,5427,5452.38,0,0.017275053964361547,25.38
47,602,1011,5427,5452.15,0,0.2539732265319879,25.15
48,602,1015,5427,5457.86,0,0.1512755194689543,30.86
49,602,1016,5427,5445.98,0,0.15241554095862014,18.98
50,603,1012,5196,5227.4,0,0.40950252350390703,31.4
51,603,1016,5196,5214.98,0,4.1276257710368375e-4,18.98
52,604,1003,5324,5370.75,0,0.05853930923514161,46.75
53,604,1012,5324,5355.4,0,0.026665849351160228,31.4
54,604,1017,5324,5350.13,0,0.10986278990826942,26.13
55,605,1003,5437,5483.75,0,0.2636644475081712,46.75
56,605,1017,5437,5463.13,0,0.048010486184746494,26.13
57,605,1018,5437,5467.07,0,0.11877553583460954,30.07
58,606,1014,5505,5561.74,0,0.16946756962719164,56.74
59,606,1018,5505,5535.07,0,0.24047113785917126,30.07
60,607,1014,5186,5242.74,0,0.8850698379350006,56.74
61,608,1014,4866,4922.74,0,0.33367804550516605,56.74
62,871,1019,5656,5670.86,0,0.0023416355251446364,14.86
63,878,1020,5483,5508.54,0,0.16941918773005157,25.54
64,878,1021,5483,5503.49,0,0.11410369268974523,20.49
65,878,1022,5483,5512.01,0,0.0014014530738620087,29.01
66,879,1021,5444,5464.49,0,0.06638581369892135,20.49
67,879,1022,5444,5473.01,0,0.24133126956453932,29.01
68,881,1015,5281,5311.86,0,0.0336124075145265,30.86
69,882,1015,5254,5284.86,0,0.26685051056531073,30.86
70,883,1012,5088,5119.4,0,0.01384202495129034,31.4
71,884,1017,5308,5334.13,0,0.022205167866980655,26.13
72,885,1017,5120,5146.13,0,0.12991129556430503,26.13
73,886,1018,4847,4877.07,0,0.07381780966379493,30.07
74,887,1014,5121,5177.74,0,4.668096298910677e-5,56.74
75,887,1023,5121,5151.39,0,0.18101087690651416,30.39
76,887,1024,5121,5132.9,0,0.04250852146873996,11.9
77,888,1023,5089,5119.39,0,0.26350165282574717,30.39
78,1151,1019,5513,5527.86,0,0.09119909927499294,14.86
79,1157,1025,5429,5445.42,0,0.031037201568350197,16.42
80,1157,1026,5429,5450.21,0,0.14308966489719088,21.21
81,1158,1020,5612,5637.54,0,0.1251490681832321,25.54
82,1158,1022,5612,5641.01,0,0.07225866814447753,29.01
83,1158,1025,5612,5628.42,0,0.007475382586515509,16.42
84,1158,1026,5612,5633.21,0,0.05122668043037411,21.21
85,1158,1027,5612,5633.76,0,0.1060428914257139,21.76
86,1158,1028,5612,5660.56,0,0.016505145472094418,48.56
87,1159,1022,5500,5529.01,0,0.08245677727361768,29.01
88,1159,1028,5500,5548.56,0,0.3580978223733949,48.56
89,1160,1029,5128,5161.49,1,0.24385476217231714,33.49
90,1160,1030,5128,5203.58,0,0.009096019987741484,75.58
91,1161,1029,5363,5396.49,1,0.0017433315455596312,33.49
92,1161,1031,5363,5423,0,0.178501912606664,60
93,1162,1031,5203,5263,0,0.42777433450617586,60
94,1163,1031,4999,5059,0,0.018017237188534114,60
95,1167,1024,4514,4525.9,0,0.02009421762760356,11.9
96,1170,1032,5071,5087.99,0,0.071712538106299,16.99
97,1171,1032,5110,5126.99,0,0.050175464081853395,16.99
98,1171,1033,5110,5123.71,0,0.0809354899209966,13.71
99,1431,1035,5574,5592.12,0,0.13946648858061406,18.12
100,1431,1036,5574,5585.67,0,0.05685152168943989,11.67
101,1432,1036,5452,5463.67,0,0.003890011458639521,11.67
102,1432,1037,5452,5491.84,0,0.07412942978537082,39.84
103,1433,1037,5362,5401.84,0,0.05252806240160391,39.84
104,1433,1038,5362,5402.15,0,0.02943901714900136,40.15
105,1434,1039,5382,5417.27,0,0.0564978819081299,35.27
106,1435,1039,5412,5447.27,0,0.27763714382075144,35.27
107,1437,1025,5735,5751.42,0,0.07574112960454822,16.42
108,1437,1028,5735,5783.56,0,0.03862484753815085,48.56
109,1437,1030,5735,5810.58,0,0.00516729403815791,75.58
110,1438,1027,5688,5709.76,0,0.09886712736979127,21.76
111,1438,1028,5688,5736.56,0,0.5643787523356767,48.56
112,1439,1028,5466,5514.56,0,0.38839926115169376,48.56
113,1439,1030,5466,5541.58,0,0.4188449599557221,75.58
114,1440,1029,5253,5286.49,1,0.31454172674942205,33.49
115,1440,1030,5253,5328.58,0,0.32473521584207193,75.58
116,1440,1030,5253,5328.58,0,0.11837982052434189,75.58
117,1441,1029,5567,5600.49,1,0.0036829575250118506,33.49
118,1441,1030,5567,5642.58,0,0.12060565969735937,75.58
119,1441,1031,5567,5627,0,0.40675040991701933,60
120,1442,1031,5316,5376,0,0.8913523596510217,60
121,1442,1040,5316,5335.44,0,0.0026243337834794076,19.44
122,1442,1041,5316,5322.69,0,8.06414578585769e-4,6.69
123,1443,1040,5251,5270.44,0,0.009716797102814074,19.44
124,1443,1041,5251,5257.69,0,0.026194345586568583,6.69
125,1443,1042,5251,5273.83,0,0.003940442883703858,22.83
126,1450,1043,4834,4850.2,0,0.027778558450058104,16.2
127,1451,1043,5074,5090.2,0,0.08290631831161421,16.2
128,1711,1034,5654,5670.42,0,0.11404584027892421,16.42
129,1712,1037,5528,5567.84,0,0.4166949986913269,39.84
130,1712,1044,5528,5565.18,0,0.06746484356441348,37.18
131,1713,1037,5722,5761.84,0,0.33360328462219985,39.84
132,1713,1038,5722,5762.15,0,0.578269444866389,40.15
133,1713,1044,5722,5759.18,0,0.006193737599366461,37.18
134,1714,1038,5737,5777.15,0,0.1695698557502475,40.15
135,1714,1039,5737,5772.27,0,0.18760393399919104,35.27
136,1714,1045,5737,5823.52,0,0.04519657573439926,86.52
137,1715,1039,5606,5641.27,0,0.12010366198091209,35.27
138,1715,1045,5606,5692.52,0,0.10609793681189103,86.52
139,1716,1045,6174,6260.52,0,0.5403665585547043,86.52
140,1717,1028,5917,5965.56,0,4.4822942720272114e-4,48.56
141,1717,1030,5917,5992.58,0,0.5834605613160059,75.58
142,1717,1045,5917,6003.52,0,0.013897036322501022,86.52
143,1718,1028,5755,5803.56,0,0.11548613821657001,48.56
144,1718,1030,5755,5830.58,0,0.8706843703749231,75.58
145,1719,1028,5623,5671.56,0,2.572106935286429e-4,48.56
146,1719,1030,5623,5698.58,0,0.9615834328879884,75.58
147,1719,1046,5623,5738.73,0,5.767583353733644e-4,115.73
148,1720,1030,5533,5608.58,0,0.08936320710889623,75.58
149,1720,1030,5533,5608.58,0,0.19457957713783533,75.58
150,1720,1031,5533,5593,0,0.09964068521234393,60
151,1720,1046,5533,5648.73,0,0.051993610380664294,115.73
152,1720,1047,5533,5561.39,0,0.0033177783129028976,28.39
153,1721,1031,5577,5637,0,0.5555149669282008,60
154,1721,1047,5577,5605.39,0,0.001378228799726814,28.39
155,1721,1048,5577,5599.14,0,0.13192879703356325,22.14
156,1722,1031,5310,5370,0,0.06501390073122085,60
157,1722,1040,5310,5329.44,0,0.05043355608088849,19.44
158,1722,1048,5310,5332.14,0,0.007027049152038991,22.14
159,1722,1049,5310,5340.07,0,0.26438601640091836,30.07
160,1722,1050,5310,5324.94,0,0.09482088968349435,14.94
161,1723,1040,5268,5287.44,0,0.0980130643895641,19.44
162,1723,1042,5268,5290.83,0,0.22431636548415199,22.83
163,1723,1049,5268,5298.07,0,0.07956295370420348,30.07
164,1723,1051,5268,5275.45,0,8.508558464227244e-4,7.45
165,1723,1052,5268,5287.33,0,0.02253290197664499,19.33
166,1724,1051,5181,5188.45,0,0.029843632014207075,7.45
167,1725,1053,5149,5162.43,0,0.040325403147842734,13.43
168,1991,1044,5285,5322.18,0,0.08969398473664605,37.18
169,1992,1044,5854,5891.18,0,0.48435432869337874,37.18
170,1993,1038,5925,5965.15,0,0.11802210142625869,40.15
171,1993,1044,5925,5962.18,0,0.08613142395120486,37.18
172,1994,1045,5749,5835.52,0,0.7760662194149345,86.52
173,1995,1045,5768,5854.52,0,0.9976761684068218,86.52
174,1996,1030,6055,6130.58,0,6.415229069853012e-7,75.58
175,1996,1045,6055,6141.52,0,0.9549736662010103,86.52
176,1997,1030,5922,5997.58,0,0.7714637269524003,75.58
177,1997,1045,5922,6008.52,0,0.07187515032280035,86.52
178,1997,1054,5922,5942.75,0,0.0486780462936908,20.75
179,1998,1030,5716,5791.58,0,0.41785861573718486,75.58
180,1998,1046,5716,5831.73,0,0.10162102076732187,115.73
181,1998,1054,5716,5736.75,0,0.0926868367981892,20.75
182,1999,1030,5466,5541.58,0,0.23944458688054235,75.58
183,1999,1046,5466,5581.73,0,0.7343878015172016,115.73
184,2000,1031,5416,5476,0,0.0025788307331684047,60
185,2000,1046,5416,5531.73,0,0.6973697058384567,115.73
186,2000,1047,5416,5444.39,0,0.18647543783525308,28.39
187,2000,1055,5416,5460.28,0,0.051865962344162166,44.28
188,2001,1031,5221,5281,0,0.011196936016518623,60
189,2001,1047,5221,5249.39,0,0.1858811265282752,28.39
190,2001,1048,5221,5243.14,0,0.07398376550093969,22.14
191,2001,1055,5221,5265.28,0,0.1720493105718298,44.28
192,2002,1048,5202,5224.14,0,5.696908893585205e-4,22.14
193,2002,1049,5202,5232.07,0,0.07423889410870149,30.07
194,2002,1055,5202,5246.28,0,0.04190452965123486,44.28
195,2003,1049,4999,5029.07,0,0.014973039688423275,30.07
196,2003,1052,4999,5018.33,0,0.13608029878530836,19.33
197,2004,1051,5140,5147.45,0,9.980437042191624e-6,7.45
198,2004,1056,5140,5153.99,0,0.08432688274566352,13.99
199,2005,1053,5146,5159.43,0,0.03762457179329172,13.43
200,2271,1045,5318,5404.52,0,0.10674174312350387,86.52
201,2272,1045,5390,5476.52,0,0.5089857435587658,86.52
202,2273,1045,5470,5556.52,0,0.6125261856000126,86.52
203,2274,1045,5555,5641.52,0,0.5324589990138537,86.52
204,2275,1045,5678,5764.52,0,0.37332129083019494,86.52
205,2276,1045,5895,5981.52,0,0.7040257479409214,86.52
206,2277,1030,6251,6326.58,0,0.0058364364546760914,75.58
207,2277,1045,6251,6337.52,0,0.9617619541558735,86.52
208,2277,1054,6251,6271.75,0,0.017561368810850662,20.75
209,2278,1045,5671,5757.52,0,0.035611475685815325,86.52
210,2278,1046,5671,5786.73,0,0.33282887015525253,115.73
211,2278,1054,5671,5691.75,0,0.026290757002472877,20.75
212,2279,1046,5535,5650.73,0,1,115.73
213,2280,1046,5344,5459.73,0,0.932489649952747,115.73
214,2280,1055,5344,5388.28,0,0.06751035004726239,44.28
215,2281,1046,5149,5264.73,0,0.13119950781676312,115.73
216,2281,1055,5149,5193.28,0,0.6865435445097983,44.28
217,2282,1055,4790,4834.28,0,0.13892780879730102,44.28
218,2283,1057,4650,4705.09,1,0.16133997379437834,55.09
219,2284,1057,4586,4641.09,1,0.41344891450999305,55.09
220,2285,1057,4499,4554.09,1,0.3949425334239434,55.09
221,2286,1057,4475,4530.09,1,0.04585484632955538,55.09
222,2557,1045,6577,6663.52,0,0.271589136220213,86.52
223,2558,1045,5901,5987.52,0,0.006508265930700116,86.52
224,2558,1046,5901,6016.73,0,0.3912897249599546,115.73
225,2559,1046,5608,5723.73,0,1,115.73
226,2560,1046,5454,5569.73,0,0.9378817356872856,115.73
227,2561,1046,4908,5023.73,0,0.2385064093656596,115.73
228,2561,1057,4908,4963.09,1,0.25143552805672587,55.09
229,2562,1046,4709,4824.73,0,0.08430539611133933,115.73
230,2562,1057,4709,4764.09,1,0.5285960105720116,55.09
231,2563,1046,4697,4812.73,0,9.801753183058463e-4,115.73
232,2563,1057,4697,4752.09,1,0.23040817899887758,55.09
233,2564,1057,4816,4871.09,1,0.006448606141485274,55.09
234,2569,1058,5028,5047.1,0,5.585322176353075e-4,19.1
235,2570,1058,5080,5099.1,0,0.03569944033875363,19.1
236,2838,1046,5988,6103.73,0,0.39253841502309034,115.73
237,2839,1046,5650,5765.73,0,1,115.73
238,2840,1046,5515,5630.73,0,1,115.73
239,2841,1046,5076,5191.73,0,0.6991898154537529,115.73
240,2841,1057,5076,5131.09,1,0.047185858910622075,55.09
241,2842,1046,4962,5077.73,0,0.4433070937654609,115.73
242,2842,1057,4962,5017.09,1,0.014480931822545827,55.09
243,2843,1046,5083,5198.73,0,0.1885992065758137,115.73
244,2843,1059,5083,5090.63,0,0.019715121479529887,7.63
245,2844,1059,5120,5127.63,0,0.012336973869663663,7.63
246,2849,1058,5037,5056.1,0,2.161965312846005e-4,19.1
247,2850,1058,5205,5224.1,0,0.11902360327521712,19.1
248,3118,1046,6261,6376.73,0,0.11049767183727352,115.73
249,3119,1046,5788,5903.73,0,0.939900492803961,115.73
250,3120,1046,5717,5832.73,0,0.9915104535428584,115.73
251,3121,1046,5405,5520.73,0,0.8925099828621145,115.73
252,3122,1046,5241,5356.73,0,0.8559546066104546,115.73
253,3123,1046,5343,5458.73,0,0.28323212612109633,115.73
254,3123,1060,5343,5375.11,0,0.2773365975285694,32.11
255,3131,1061,5104,5114.47,0,0.03839526051151101,10.47
256,3132,1061,5020,5030.47,0,0.012677030114345136,10.47
257,3137,1062,5438,5458.22,0,0.17554692593318644,20.22
258,3137,1063,5438,5444.06,0,0.02358155013591796,6.06
259,3399,1046,6173,6288.73,0,0.2712291473816442,115.73
260,3400,1046,6113,6228.73,0,0.758942135018534,115.73
261,3401,1046,5887,6002.73,0,0.4734486032289602,115.73
262,3402,1046,5603,5718.73,0,0.9550821169826388,115.73
263,3402,1064,5603,5652.99,0,0.04378126482940279,49.99
264,3403,1046,5483,5598.73,0,0.11365343604574353,115.73
265,3403,1060,5483,5515.11,0,0.23063616182836144,32.11
266,3403,1064,5483,5532.99,0,0.6281310958843026,49.99
267,3404,1064,5001,5050.99,0,0.52412027410533,49.99
268,3405,1065,4900,4928.95,0,0.0526251718875207,28.95
269,3680,1046,5966,6081.73,0,0.009669871248192154,115.73
270,3681,1046,6125,6240.73,0,0.1460654693502444,115.73
271,3682,1046,5948,6063.73,0,0.9309248022314608,115.73
272,3683,1046,5787,5902.73,0,0.0927864827557489,115.73
273,3683,1064,5787,5836.99,0,0.23490296544806286,49.99
274,3684,1064,5449,5498.99,0,0.17352659251891822,49.99
275,3685,1065,5274,5302.95,0,0.34211503742888943,28.95
276,3685,1066,5274,5294.96,0,0.18237510443506064,20.96
277,3686,1066,5015,5035.96,0,0.006842719215549296,20.96
278,3686,1067,5015,5037.14,0,0.13273171006127632,22.14
279,3687,1068,5106,5122.99,0,0.007175601410561066,16.99
280,3688,1068,5180,5196.99,0,0.11445267178920936,16.99
281,3962,1046,5658,5773.73,0,0.015754135956987738,115.73
282,3965,1067,5571,5593.14,0,0.02128844613364525,22.14
283,3966,1067,5263,5285.14,0,0.05854185716876015,22.14
284,13492,1069,5520,5579.34,0,0.11198059739807248,59.34
285,13493,1069,5423,5482.34,0,0.3358611540477937,59.34
286,13494,1069,5496,5555.34,0,0.15647806275137094,59.34
287,13772,1069,5606,5665.34,0,0.32735735196383947,59.34
288,13772,1070,5606,5637.19,0,0.10757102458627522,31.19
289,13773,1069,5415,5474.34,0,0.7928409144228995,59.34
290,13773,1070,5415,5446.19,0,0.0029200118788410907,31.19
291,13774,1069,5388,5447.34,0,0.7254192927882299,59.34
292,13774,1071,5388,5403.43,0,0.08573929326979629,15.43
293,13775,1069,4989,5048.34,0,0.004884820020742947,59.34
294,13775,1071,4989,5004.43,0,0.015161407430015796,15.43
295,13775,1072,4989,4996.8,0,0.033375512950181964,7.8
296,14051,1073,5756,5772.34,0,0.04001722631816356,16.34
297,14051,1074,5756,5762.88,0,0.0275965369552715,6.88
298,14052,1070,5585,5616.19,0,0.3089288674639845,31.19
299,14052,1073,5585,5601.34,0,0.0727889990453599,16.34
300,14052,1075,5585,5597.85,0,0.07168138739751885,12.85
301,14052,1076,5585,5617.08,0,0.09324605964759365,32.08
302,14053,1069,5171,5230.34,0,0.011965009908605833,59.34
303,14053,1070,5171,5202.19,0,0.053006098275650296,31.19
304,14054,1069,4896,4955.34,0,0.10651072891051322,59.34
305,14329,1077,6177,6220.73,0,0.12827959733857214,43.73
306,14330,1077,6428,6471.73,0,0.08598550255247182,43.73
307,14330,1078,6428,6479.96,0,0.12978031584810465,51.96
308,14331,1076,5828,5860.08,0,0.06389772954837884,32.08
309,14331,1078,5828,5879.96,0,0.5120610776547808,51.96
310,14332,1076,5304,5336.08,0,0.3493198885024198,32.08
311,14332,1078,5304,5355.96,0,0.33177428699719624,51.96
312,14333,1078,4622,4673.96,0,0.04975316336951707,51.96
313,14609,1077,6247,6290.73,0,0.19140830662231054,43.73
314,14609,1079,6247,6321.05,0,0.05016122433540225,74.05
315,14609,1080,6247,6272.31,0,0.2882864996581427,25.31
316,14610,1077,6260,6303.73,0,0.34145050656683745,43.73
317,14610,1078,6260,6311.96,0,0.08753051039657556,51.96
318,14610,1079,6260,6334.05,0,0.09126686650822405,74.05
319,14611,1077,5833,5876.73,0,0.3123716967002405,43.73
320,14611,1078,5833,5884.96,0,0.403975439298179,51.96
321,14611,1081,5833,5873.03,0,0.0652410195483528,40.03
322,14612,1078,5285,5336.96,0,0.26393576061128116,51.96
323,14612,1081,5285,5325.03,0,0.47836818905665424,40.03
324,14613,1078,4803,4854.96,0,0.002507731430243701,51.96
325,14613,1081,4803,4843.03,0,0.14272146465984242,40.03
326,14613,1082,4803,4846.6,0,0.05520840525735915,43.6
327,14888,1079,5782,5856.05,0,0.11586390834340662,74.05
328,14889,1079,5700,5774.05,0,0.016658628076894208,74.05
329,14889,1079,5700,5774.05,0,0.48912269730763763,74.05
330,14890,1079,5472,5546.05,0,0.5851224310121834,74.05
331,14890,1079,5472,5546.05,0,0.10826995627765125,74.05
332,14891,1077,5609,5652.73,0,0.05990301113148034,43.73
333,14891,1079,5609,5683.05,0,0.40485965031819793,74.05
334,14891,1081,5609,5649.03,0,0.010699047612607013,40.03
335,14891,1083,5609,5644.78,0,0.10735062294301949,35.78
336,14892,1081,5610,5650.03,0,0.18959048657470942,40.03
337,14892,1082,5610,5653.6,0,0.4815917559592202,43.6
338,14892,1083,5610,5645.78,0,0.2691305991023511,35.78
339,14892,1084,5610,5639.34,0,8.15657648313092e-4,29.34
340,14892,1085,5610,5643.27,0,0.011951132509153336,33.27
341,14893,1081,5428,5468.03,0,7.145978606985882e-4,40.03
342,14893,1082,5428,5471.6,0,0.5287003192246659,43.6
343,14893,1084,5428,5457.34,0,0.32447974993788076,29.34
344,14893,1085,5428,5461.27,0,0.015148520356473105,33.27
345,14894,1082,5125,5168.6,0,0.038540425264992635,43.6
346,14894,1084,5125,5154.34,0,0.009248741113102471,29.34
347,15166,1086,6134,6197.82,0,0.01276215305045247,63.82
348,15167,1086,6119,6182.82,0,0.16307221719412507,63.82
349,15167,1087,6119,6129.08,0,0.013326376097601896,10.08
350,15168,1079,5603,5677.05,0,0.6922204100297019,74.05
351,15168,1086,5603,5666.82,0,0.004029337036865763,63.82
352,15168,1087,5603,5613.08,0,0.03476976686691586,10.08
353,15169,1079,5226,5300.05,0,1,74.05
354,15170,1079,4875,4949.05,0,0.059338451568813066,74.05
355,15170,1079,4875,4949.05,0,0.6799310098619834,74.05
356,15170,1088,4875,4918.58,1,0.05779410518218577,43.58
357,15171,1079,4745,4819.05,0,0.1272959204648435,74.05
358,15171,1083,4745,4780.78,0,0.030952689310779328,35.78
359,15171,1088,4745,4788.58,1,0.23551857454781608,43.58
360,15172,1082,5182,5225.6,0,0.0068743641087673606,43.6
361,15172,1083,5182,5217.78,0,0.2578970219177902,35.78
362,15172,1085,5182,5215.27,0,0.05738183479549177,33.27
363,15173,1084,5351,5380.34,0,0.07324499483542145,29.34
364,15173,1085,5351,5384.27,0,0.4558893632945046,33.27
365,15446,1086,6105,6168.82,0,0.38806634120541905,63.82
366,15447,1086,5208,5271.82,0,0.6841018913179876,63.82
367,15447,1089,5208,5276.42,1,0.05755458260837942,68.42
368,15448,1079,5174,5248.05,0,0.16041201436643832,74.05
369,15448,1086,5174,5237.82,0,0.3373078796488624,63.82
370,15448,1089,5174,5242.42,1,0.1507170902018142,68.42
371,15449,1079,5144,5218.05,0,0.18114811677733064,74.05
372,15450,1079,4717,4791.05,0,0.07087105914013833,74.05
373,15450,1088,4717,4760.58,1,0.07755404242081754,43.58
374,15451,1088,4509,4552.58,1,0.5295943416546024,43.58
375,15452,1088,4600,4643.58,1,0.1320585001987652,43.58
376,15453,1085,5041,5074.27,0,0.014051349376797676,33.27
377,15726,1086,5607,5670.82,0,0.3871230550893564,63.82
378,15727,1086,5084,5147.82,0,0.03145810686651431,63.82
379,15727,1086,5084,5147.82,0,0.32159377069292777,63.82
380,15727,1089,5084,5152.42,1,0.12868300989429235,68.42
381,15727,1090,5084,5113.84,0,0.001718450658550486,29.84
382,15728,1086,4854,4917.82,0,0.089230648774473,63.82
383,15728,1089,4854,4922.42,1,0.6962554406406656,68.42
384,15729,1089,4716,4784.42,1,0.5181895852081189,68.42
385,15730,1089,4765,4833.42,1,0.20668918961115554,68.42
386,15731,1088,4893,4936.58,1,6.324542180956342e-4,43.58
387,15732,1088,4401,4444.58,1,0.07602680685449392,43.58
388,16006,1090,5773,5802.84,0,0.10880304595572839,29.84
389,16007,1086,5334,5397.82,0,0.06676052988667029,63.82
390,16007,1090,5334,5363.84,0,0.31438628459130086,29.84
391,16008,1086,4977,5040.82,0,0.37053072912272067,63.82
392,16008,1091,4977,4995.74,0,0.003996840522572398,18.74
393,16009,1089,4933,5001.42,1,0.0360312026269841,68.42
394,16010,1089,4636,4704.42,1,0.5685864021735787,68.42
395,16286,1092,6237,6296.07,0,0.26959684405350687,59.07
396,16287,1086,5800,5863.82,0,0.079535225650954,63.82
397,16287,1092,5800,5859.07,0,0.08193752419302705,59.07
398,16287,1093,5800,5851.32,0,0.001820662034323439,51.32
399,16287,1094,5800,5837.7,0,0.0026337105480532625,37.7
400,16288,1086,5527,5590.82,0,0.2229125243250191,63.82
401,16288,1091,5527,5545.74,0,0.11162694482612842,18.74
402,16288,1094,5527,5564.7,0,0.14208156171972422,37.7
403,16288,1095,5527,5547.38,0,0.17646186145169288,20.38
404,16289,1091,4981,4999.74,0,0.0329842527733231,18.74
405,16290,1089,4559,4627.42,1,0.4194757583658844,68.42
406,16565,1092,5877,5936.07,0,0.09109793428699847,59.07
407,16565,1096,5877,5888.21,0,0.027316779562111943,11.21
408,16566,1092,5767,5826.07,0,0.8615695905181058,59.07
409,16567,1092,5670,5729.07,0,0.14376537860063648,59.07
410,16567,1093,5670,5721.32,0,0.5525148598151505,51.32
411,16568,1093,5678,5729.32,0,0.10686399264882784,51.32
412,16568,1094,5678,5715.7,0,0.488313299448058,37.7
413,16568,1095,5678,5698.38,0,0.001584470073837787,20.38
414,16569,1094,4912,4949.7,0,0.04519952874643382,37.7
415,16570,1089,4502,4570.42,1,0.4847284931036085,68.42
416,16571,1089,4459,4527.42,1,0.3193410378248622,68.42
417,16572,1089,4447,4515.42,1,0.007119770388290752,68.42
418,16844,1097,5454,5490.16,0,0.04705088068252429,36.16
419,16845,1096,5365,5376.21,0,0.029353093274332585,11.21
420,16845,1097,5365,5401.16,0,0.4026935082060541,36.16
421,16846,1092,5062,5121.07,0,0.7202175176087394,59.07
422,16847,1092,5336,5395.07,0,0.1609326095012054,59.07
423,16847,1093,5336,5387.32,0,0.3970797179742837,51.32
424,16848,1093,5145,5196.32,0,0.6158710995479971,51.32
425,16848,1094,5145,5182.7,0,0.053175818147998766,37.7
426,16849,1094,5106,5143.7,0,0.028947733081899584,37.7
427,16850,1089,4673,4741.42,1,0.02508172093196027,68.42
428,16851,1089,4418,4486.42,1,0.21886609354403616,68.42
429,16852,1089,4405,4473.42,1,0.0133371064908728,68.42
430,16873,1098,4929,4950.51,0,0.10559578082016716,21.51
431,16874,1098,5361,5382.51,0,0.09478879078170098,21.51
432,16874,1099,5361,5378.06,0,0.12254598772016168,17.06
433,17124,1097,5860,5896.16,0,0.04282753378133124,36.16
434,17124,1100,5860,5888.39,0,0.09161922198837996,28.39
435,17125,1097,5250,5286.16,0,0.19129659210528432,36.16
436,17126,1092,4545,4604.07,0,0.21109822887987645,59.07
437,17126,1101,4545,4588.96,1,0.24514293048193306,43.96
438,17127,1092,4961,5020.07,0,7.4508316496794575e-6,59.07
439,17127,1101,4961,5004.96,1,0.045412558979436496,43.96
440,17128,1093,4441,4492.32,0,0.04847700815609843,51.32
441,17403,1102,5791,5835.73,0,0.20925776811268926,44.73
442,17404,1100,6040,6068.39,0,0.13079741383682283,28.39
443,17404,1102,6040,6084.73,0,0.007761126030529582,44.73
444,17404,1103,6040,6077.23,0,0.6039382893676535,37.23
445,17405,1100,5423,5451.39,0,0.1546250991328275,28.39
446,17405,1103,5423,5460.23,0,0.004284101416603895,37.23
447,17406,1101,4551,4594.96,1,0.19063180891497433,43.96
448,17407,1101,4584,4627.96,1,0.18577973514963686,43.96
449,17429,1104,4591,4617.38,0,0.025712754332698883,26.38
450,17430,1104,4372,4398.38,0,0.0010951985557306324,26.38
451,17682,1102,5403,5447.73,0,0.03316380225583954,44.73
452,17683,1102,5352,5396.73,0,0.7267017961826412,44.73
453,17684,1102,5171,5215.73,0,8.708310800543986e-4,44.73
